,id,team,position,cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam
Samuel Edozie,624,Southampton,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Diego Da Silva Costa,625,Wolves,FWD,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Loris Karius,626,Newcastle,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Eldin Jakupovic,627,Everton,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Serge Aurier,628,Nott'm Forest,DEF,45,90,0,0,0,3,0,0,0,0,0,0,0,14,13.0,13.4,17.0,4.3,1,0.10,0.05,0.15,2.05,1,False
Boubacar Traoré,629,Wolves,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ethan Nwaneri,630,Arsenal,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lino Sousa,631,Arsenal,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ryan Trevitt,632,Brentford,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Matthew Cox,633,Brentford,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
John-Kymani Gordon,634,Crystal Palace,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Marcus Bettinelli,635,Chelsea,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Stefan Parkes,636,Fulham,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kyle John,637,Everton,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lamare Bogarde,638,Aston Villa,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Sammy Braybrooke,639,Leicester,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ed Turns,640,Brighton,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Martial Godo,641,Fulham,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kofi Balmer,642,Crystal Palace,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kobbie Mainoo,643,Man Utd,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Owen Goodman,644,Crystal Palace,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Joe Wormleighton,645,Leicester,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Tristan Crama,646,Brentford,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lewis Payne,647,Southampton,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ryan Finnigan,648,Southampton,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Cameron Plain,649,Bournemouth,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Yegor Yarmolyuk,650,Brentford,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Andrew Moran,651,Brighton,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
James Furlong,652,Brighton,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Omari Hutchinson,653,Chelsea,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jack Wells-Morrison,654,Crystal Palace,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Karl Hein,655,Arsenal,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Nathan Bishop,656,Man Utd,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Nathan Fraser,657,Wolves,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Harvey Griffiths,658,Wolves,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Mateo Joseph Fernández,659,Leeds,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Shola Shoretire,660,Man Utd,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lewis Hall,661,Chelsea,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Thomas Cannon,662,Everton,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Sonny Perkins,663,Leeds,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Dexter Lembikisa,664,Wolves,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ben Doak,665,Liverpool,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Dale Taylor,666,Nott'm Forest,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kristian Sekularac,667,Fulham,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Amario Cozier-Duberry,668,Arsenal,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Divin Mubama,669,West Ham,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Filip Marschall,670,Aston Villa,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jimmy Morgan,671,Southampton,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kadan Young,672,Aston Villa,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Bashir Humphreys,673,Chelsea,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Rhys Bennett,674,Man Utd,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jordan Smith,675,Nott'm Forest,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
David Ozoh,676,Crystal Palace,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jack Hinshelwood,677,Brighton,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Isaac Price,678,Everton,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Facundo Buonanotte,679,Brighton,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Cody Gakpo,680,Liverpool,MID,80,90,0,0,0,1,0,0,0,0,0,0,0,1,1.4,15.1,12.0,2.9,1,0.08,0.03,0.11,0.86,2,False
Gustavo Henrique Furtado Scarpa,681,Nott'm Forest,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Matheus Santos Carneiro Da Cunha,682,Wolves,FWD,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Garang Kuol,683,Newcastle,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
David Datro Fofana,684,Chelsea,FWD,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Nathan Butler-Oyedeji,685,Arsenal,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ellis Simms,686,Everton,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kasey McAteer,687,Leicester,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kevin Schade,688,Brentford,MID,50,92,0,0,1,0,0,0,0,0,0,0,0,12,8.6,22.0,31.0,6.1,1,0.40,0.04,0.44,0.46,4,False
Benoît Badiashile,689,Chelsea,DEF,50,4,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.3,0.0,0.3,0,0.00,0.00,0.00,0.00,1,False
João Félix Sequeira,690,Chelsea,FWD,75,45,0,0,0,1,0,0,0,0,0,0,0,-5,0.0,2.3,10.0,0.6,1,0.45,0.00,0.45,1.36,1,False
Maximilian Wöber,691,Leeds,DEF,45,90,0,0,0,2,0,0,0,0,0,0,0,15,29.6,0.3,2.0,3.2,1,0.00,0.01,0.01,1.63,1,False
Mislav Orsic,692,Southampton,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Carlos Alcaraz,693,Southampton,MID,50,119,0,0,0,1,0,0,0,0,0,0,0,7,12.4,16.9,3.0,3.2,2,0.08,0.03,0.11,2.09,3,False
Alexandre Moreno Lopera,694,Aston Villa,DEF,45,63,0,1,0,1,0,0,0,0,0,0,3,31,34.6,44.2,8.0,8.7,1,0.00,0.19,0.19,1.91,8,False
Daniel Adu-Adjei,695,Bournemouth,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Michael Dacosta Gonzalez,696,Bournemouth,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Dominic Sadi,697,Bournemouth,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Mario Lemina,698,Wolves,MID,45,90,0,0,0,2,0,0,0,0,0,0,0,14,14.4,2.2,0.0,1.7,1,0.00,0.07,0.07,1.98,2,False
Mykhailo Mudryk,699,Chelsea,MID,70,81,0,1,0,1,0,0,0,0,0,0,0,11,20.0,21.0,9.0,5.0,1,0.05,0.05,0.10,2.32,5,False
Georginio Rutter,700,Leeds,FWD,55,6,0,0,0,0,0,0,0,0,0,0,0,6,4.2,0.5,0.0,0.5,0,0.00,0.01,0.01,0.07,1,False
Wout Weghorst,701,Man Utd,FWD,60,43,0,0,0,0,0,0,0,0,0,0,0,1,3.4,0.3,17.0,2.1,1,0.09,0.00,0.09,0.41,1,False
Andrey Nascimento dos Santos,702,Chelsea,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Danilo dos Santos de Oliveira,703,Nott'm Forest,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Pablo Sarabia,704,Wolves,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Dango Ouattara,705,Bournemouth,MID,50,90,0,1,1,0,0,0,0,0,0,0,0,20,37.0,18.3,8.0,6.3,1,0.44,0.04,0.48,1.75,6,False
Euan Pollock,706,Bournemouth,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Viljami Sinisalo,707,Aston Villa,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Noni Madueke,708,Chelsea,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Victor Kristiansen,709,Leicester,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jakub Kiwior,710,Arsenal,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jhon Durán,711,Aston Villa,FWD,55,10,0,0,0,0,0,0,0,0,0,0,0,-1,2.0,0.5,22.0,2.5,0,0.43,0.00,0.43,0.25,1,False
Máximo Perrone,712,Man City,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Arnaut Danjuma,713,Spurs,MID,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Antoine Semenyo,714,Bournemouth,FWD,50,2,0,0,0,0,0,0,0,0,0,0,0,3,0.2,1.0,4.0,0.5,0,0.03,0.00,0.03,0.08,1,False
Mateus Cardoso Lemos Martins,715,Leicester,MID,55,24,0,0,0,1,0,0,0,0,0,0,0,2,3.4,5.6,0.0,0.9,0,0.00,0.00,0.00,0.30,1,False
James Bree,716,Southampton,DEF,45,31,0,0,0,1,0,0,0,0,0,0,0,9,9.6,5.8,2.0,1.7,0,0.00,0.16,0.16,0.56,1,False
Daniel Bentley,717,Wolves,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Matías Viña,718,Bournemouth,DEF,45,2,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.3,0,0.00,0.00,0.00,0.08,1,False
Yasin Ayari,719,Brighton,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Weston McKennie,720,Leeds,MID,50,24,0,0,0,0,0,0,0,0,0,0,0,5,6.6,1.3,0.0,0.8,0,0.00,0.04,0.04,0.41,1,False
João Victor Gomes da Silva,721,Wolves,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Illia Zabarnyi,722,Bournemouth,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Hamed Traorè,723,Bournemouth,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Enzo Fernández,724,Chelsea,MID,50,90,0,1,0,1,0,0,0,0,0,0,0,23,35.0,16.7,0.0,5.2,1,0.00,0.43,0.43,2.35,5,False
Naouirou Ahamada,725,Crystal Palace,MID,45,39,0,0,0,1,0,0,0,0,0,0,0,8,5.8,11.8,4.0,2.0,0,0.05,0.02,0.07,1.08,2,False
Sasa Lukic,726,Fulham,MID,45,90,0,0,0,3,0,0,0,0,0,0,0,11,10.4,3.2,0.0,1.4,1,0.00,0.01,0.01,2.38,2,False
Harry Souttar,727,Leicester,DEF,45,90,0,0,0,3,0,0,0,0,0,0,0,12,23.4,3.8,5.0,3.2,1,0.42,0.01,0.43,1.53,1,False
Marcel Sabitzer,728,Man Utd,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Keylor Navas,729,Nott'm Forest,GK,45,90,0,0,0,3,0,0,0,0,0,4,0,18,33.6,0.0,0.0,3.4,1,0.00,0.00,0.00,2.05,2,False
Felipe Augusto de Almeida Monteiro,730,Nott'm Forest,DEF,45,90,0,1,0,3,0,0,0,0,0,0,0,26,32.8,11.8,11.0,5.6,1,0.10,0.80,0.90,2.05,4,False
Kamaldeen Sulemana,731,Southampton,MID,50,165,0,0,1,2,0,0,0,0,0,0,0,10,8.0,35.7,29.0,7.3,2,0.12,0.08,0.20,2.82,5,False
Paul Onuachu,732,Southampton,FWD,55,29,0,0,0,1,0,0,0,0,0,0,0,6,0.2,0.5,0.0,0.1,0,0.00,0.00,0.00,0.53,2,False
Pedro Porro,733,Spurs,DEF,50,90,0,1,0,1,0,0,0,0,0,0,0,21,27.6,37.8,4.0,6.9,1,0.00,0.32,0.32,1.57,5,False
André Ayew,734,Nott'm Forest,MID,50,45,0,0,0,1,0,0,1,0,0,0,0,-7,3.4,1.3,19.0,2.4,0,0.79,0.01,0.80,0.85,-1,False
Wanya Marçal-Madivadua,735,Leicester,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Odeluga Offiah,736,Brighton,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ben Greenwood,737,Bournemouth,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Max Kinsey-Wellings,738,Bournemouth,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Joseph Anang,739,West Ham,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Krisztián Hegyi,740,West Ham,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lewis Miley,741,Newcastle,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jeremiah Chilokoa-Mullen,742,Leeds,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Diogo Pinheiro Monteiro,743,Leeds,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Sil Swinkels,744,Aston Villa,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Oliwier Zych,745,Aston Villa,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kaelan Casey,746,West Ham,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
George Wickens,747,Fulham,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Romaine Mundle,748,Spurs,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
George Shelvey,749,Nott'm Forest,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Charlie Robinson,750,Fulham,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
